"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 학급수","1학년 학생수","1학년 학급당 학생수","2학년 학급수","2학년 학생수","2학년 학급당 학생수","3학년 학급수","3학년 학생수","3학년 학급당 학생수","4학년 학급수","4학년 학생수","4학년 학급당 학생수","5학년 학급수","5학년 학생수","5학년 학급당 학생수","6학년 학급수","6학년 학생수","6학년 학급당 학생수","특수학급 학급수","특수학급 학생수","특수학급 학급당 학생수","순회학급 학급수","순회학급 학생수","순회학급 학급당 학생수","학급수(계)","학생수(계)","학급당 학생수(계)","교사수","수업교원 1인당 학생수"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030002081","대구포산초등학교","02","공립","N","","5","121","24.2","6","142","23.7","7","169","24.1","7","160","22.9","7","161","23","6","142","23.7","2","11","5.5","0","0","0","40","906","22.7","48","18.9"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030002090","대구삼영초등학교","02","공립","N","","3","69","23","4","86","21.5","5","108","21.6","5","103","20.6","4","83","20.8","4","93","23.3","1","6","6","0","0","0","26","548","21.1","35","15.7"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030002095","대구서동초등학교","02","공립","N","","8","206","25.8","8","205","25.6","9","231","25.7","8","193","24.1","7","174","24.9","7","165","23.6","2","12","6","0","0","0","49","1186","24.2","54","22"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030002096","대구세현초등학교","02","공립","N","","10","252","25.2","8","209","26.1","9","218","24.2","9","221","24.6","8","208","26","7","159","22.7","3","18","6","0","0","0","54","1285","23.8","65","19.8"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030002126","대구연경초등학교","02","공립","N","","6","146","24.3","6","152","25.3","6","133","22.2","5","125","25","5","110","22","4","93","23.3","1","6","6","0","0","0","33","765","23.2","37","20.7"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 동구","S030002138","대구팔공초등학교","02","공립","N","","4","83","20.8","3","67","22.3","3","72","24","4","79","19.8","3","57","19","2","42","21","1","6","6","0","0","0","20","406","20.3","25","16.2"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030002150","대구국우초등학교","02","공립","N","","3","54","18","3","69","23","3","60","20","3","70","23.3","2","44","22","3","55","18.3","1","4","4","0","0","0","18","356","19.8","21","17"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030002151","대구한실초등학교","02","공립","N","","4","94","23.5","4","98","24.5","5","127","25.4","6","128","21.3","5","102","20.4","4","85","21.3","1","6","6","0","0","0","29","640","22.1","36","17.8"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030002157","대구테크노초등학교","02","공립","N","","5","98","19.6","4","92","23","3","68","22.7","3","71","23.7","3","68","22.7","2","44","22","3","18","6","0","0","0","23","459","20","28","16.4"
"대구광역시교육청","대구광역시군위교육지원청","대구광역시 군위군","S030002177","대구군위초등학교송원캠퍼스","02","공립","N","","0","0","0","0","0","0","0","0","0","1","4","4","1","4","4","1","4","4","0","0","0","0","0","0","3","12","4","4","3"
"대구광역시교육청","대구광역시군위교육지원청","대구광역시 군위군","S030002178","대구군위초등학교","02","공립","N","","2","27","13.5","2","32","16","2","31","15.5","2","37","18.5","3","48","16","3","43","14.3","1","3","3","0","0","0","15","221","14.7","21","10.5"
"대구광역시교육청","대구광역시군위교육지원청","대구광역시 군위군","S030002191","대구부계초등학교의흥캠퍼스","02","공립","N","","0","0","0","0","0","0","1","2","2","0","0","0","1","5","5","0","0","0","1","1","1","0","0","0","3","8","2.7","4","2"
"대구광역시교육청","대구광역시군위교육지원청","대구광역시 군위군","S030002193","대구부계초등학교","02","공립","N","","1","6","6","0","0","0","1","7","7","1","7","7","1","11","11","1","8","8","0","0","0","0","0","0","5","39","7.8","7","5.6"
"대구광역시교육청","대구광역시군위교육지원청","대구광역시 군위군","S030002194","대구부계초등학교고매캠퍼스","02","공립","N","","1","2","2","0","0","0","1","3","3","0","0","0","0","0","0","1","4","4","1","1","1","0","0","0","4","10","2.5","5","2"
"대구광역시교육청","대구광역시군위교육지원청","대구광역시 군위군","S030002195","대구부계초등학교효령캠퍼스","02","공립","N","","0","0","0","1","6","6","1","1","1","1","6","6","1","6","6","0","0","0","0","0","0","0","0","0","4","19","4.8","5","3.8"
