"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 학급수","1학년 학생수","1학년 학급당 학생수","2학년 학급수","2학년 학생수","2학년 학급당 학생수","3학년 학급수","3학년 학생수","3학년 학급당 학생수","4학년 학급수","4학년 학생수","4학년 학급당 학생수","5학년 학급수","5학년 학생수","5학년 학급당 학생수","6학년 학급수","6학년 학생수","6학년 학급당 학생수","특수학급 학급수","특수학급 학생수","특수학급 학급당 학생수","순회학급 학급수","순회학급 학생수","순회학급 학급당 학생수","학급수(계)","학생수(계)","학급당 학생수(계)","교사수","수업교원 1인당 학생수"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040002045","인천장서초등학교","02","공립","N","","7","176","25.1","7","180","25.7","10","260","26","10","263","26.3","10","260","26","8","209","26.1","2","10","5","0","0","0","54","1358","25.1","63","21.6"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040002048","인천장아초등학교","02","공립","N","","5","99","19.8","6","148","24.7","6","126","21","8","176","22","8","178","22.3","6","146","24.3","4","23","5.8","0","0","0","43","896","20.8","48","18.7"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040002053","인천연송초등학교","02","공립","N","","9","176","19.6","8","164","20.5","8","175","21.9","9","213","23.7","8","188","23.5","9","187","20.8","3","13","4.3","0","0","0","54","1116","20.7","61","18.3"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040002056","인천예송초등학교","02","공립","N","","7","192","27.4","6","161","26.8","8","208","26","8","211","26.4","7","206","29.4","7","199","28.4","1","8","8","0","0","0","44","1185","26.9","51","23.2"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040002058","인천송일초등학교","02","공립","N","","5","122","24.4","5","136","27.2","7","173","24.7","7","183","26.1","8","191","23.9","7","171","24.4","1","4","4","0","0","0","40","980","24.5","44","22.3"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040002063","인천첨단초등학교","02","공립","N","","9","229","25.4","10","249","24.9","10","247","24.7","11","275","25","11","293","26.6","11","274","24.9","2","15","7.5","0","0","0","64","1582","24.7","77","20.5"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040002064","인천송명초등학교","02","공립","N","","7","158","22.6","7","172","24.6","8","190","23.8","9","218","24.2","8","199","24.9","9","233","25.9","1","3","3","0","0","0","49","1173","23.9","56","20.9"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040002065","인천송원초등학교","02","공립","N","","5","100","20","6","121","20.2","6","112","18.7","6","130","21.7","7","148","21.1","6","128","21.3","3","14","4.7","0","0","0","39","753","19.3","45","16.7"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040002067","인천청람초등학교","02","공립","N","","6","154","25.7","6","165","27.5","8","202","25.3","8","215","26.9","8","209","26.1","8","213","26.6","2","8","4","0","0","0","46","1166","25.3","52","22.4"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040002068","인천경명초등학교","02","공립","N","","6","123","20.5","5","128","25.6","5","124","24.8","7","170","24.3","7","161","23","7","176","25.1","2","9","4.5","0","0","0","39","891","22.8","44","20.3"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040002069","인천한들초등학교","02","공립","N","","7","157","22.4","7","167","23.9","5","121","24.2","5","127","25.4","4","99","24.8","4","88","22","2","7","3.5","0","0","0","34","766","22.5","41","18.7"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040002070","인천해원초등학교","02","공립","N","","9","228","25.3","11","275","25","12","312","26","13","342","26.3","13","329","25.3","13","327","25.2","4","20","5","0","0","0","75","1833","24.4","88","20.8"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040002071","인천미송초등학교","02","공립","N","","10","234","23.4","9","222","24.7","11","273","24.8","11","289","26.3","10","257","25.7","10","257","25.7","4","22","5.5","0","0","0","65","1554","23.9","75","20.7"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040002072","인천은송초등학교","02","공립","N","","9","238","26.4","10","249","24.9","10","267","26.7","10","251","25.1","10","246","24.6","9","237","26.3","3","14","4.7","0","0","0","61","1502","24.6","70","21.5"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040002081","인천하늘초등학교","02","공립","N","","10","234","23.4","10","243","24.3","9","220","24.4","9","222","24.7","8","190","23.8","7","182","26","2","14","7","0","0","0","55","1305","23.7","62","21"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040002134","인천이음초등학교","02","공립","N","","12","292","24.3","12","316","26.3","15","374","24.9","13","321","24.7","12","305","25.4","12","308","25.7","2","18","9","0","0","0","78","1934","24.8","94","20.6"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040002145","인천송빛초등학교","02","공립","N","","11","145","13.2","9","124","13.8","8","132","16.5","9","126","14","8","136","17","8","95","11.9","1","4","4","0","0","0","54","762","14.1","64","11.9"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040002146","인천현송초등학교","02","공립","N","","5","124","24.8","5","124","24.8","6","135","22.5","6","155","25.8","6","151","25.2","4","102","25.5","2","10","5","0","0","0","34","801","23.6","40","20"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040002154","인천용학초등학교","02","공립","N","","6","163","27.2","7","170","24.3","8","203","25.4","9","214","23.8","8","203","25.4","10","235","23.5","1","4","4","0","0","0","49","1192","24.3","56","21.3"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040002175","인천명선초등학교","02","공립","N","","4","105","26.3","4","100","25","6","150","25","7","185","26.4","8","199","24.9","8","214","26.8","2","12","6","0","0","0","39","965","24.7","45","21.4"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040002176","인천한빛초등학교","02","공립","N","","5","125","25","6","135","22.5","6","156","26","6","152","25.3","6","156","26","7","186","26.6","3","13","4.3","0","0","0","39","923","23.7","44","21"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040002283","인천중산초등학교","02","공립","N","","8","201","25.1","9","223","24.8","10","274","27.4","11","285","25.9","11","288","26.2","11","296","26.9","3","15","5","0","0","0","63","1582","25.1","73","21.7"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040002289","인천경연초등학교","02","공립","N","","6","149","24.8","7","168","24","8","205","25.6","8","202","25.3","6","145","24.2","6","134","22.3","3","14","4.7","0","0","0","44","1017","23.1","50","20.3"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040002295","인천별빛초등학교","02","공립","N","","9","226","25.1","8","222","27.8","10","252","25.2","9","258","28.7","8","221","27.6","6","160","26.7","3","20","6.7","0","0","0","53","1359","25.6","61","22.3"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040002304","인천송담초등학교","02","공립","N","","6","146","24.3","6","151","25.2","7","165","23.6","7","164","23.4","6","149","24.8","5","131","26.2","1","7","7","0","0","0","38","913","24","45","20.3"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040002308","인천청호초등학교","02","공립","N","","3","65","21.7","3","62","20.7","4","91","22.8","3","74","24.7","4","85","21.3","2","52","26","1","4","4","0","0","0","20","433","21.7","23","18.8"
