"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 학급수","1학년 학생수","1학년 학급당 학생수","2학년 학급수","2학년 학생수","2학년 학급당 학생수","3학년 학급수","3학년 학생수","3학년 학급당 학생수","4학년 학급수","4학년 학생수","4학년 학급당 학생수","5학년 학급수","5학년 학생수","5학년 학급당 학생수","6학년 학급수","6학년 학생수","6학년 학급당 학생수","특수학급 학급수","특수학급 학생수","특수학급 학급당 학생수","순회학급 학급수","순회학급 학생수","순회학급 학급당 학생수","학급수(계)","학생수(계)","학급당 학생수(계)","교사수","수업교원 1인당 학생수"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000855","목포서부초등학교","02","공립","N","","2","50","25","3","60","20","4","90","22.5","4","79","19.8","4","95","23.8","6","137","22.8","3","13","4.3","0","0","0","26","524","20.2","34","15.4"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000856","목포서산초등학교","02","공립","N","","1","11","11","1","13","13","1","9","9","1","2","2","1","4","4","1","2","2","2","8","4","0","0","0","8","49","6.1","9","5.4"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000859","목포신흥초등학교","02","공립","N","","3","57","19","3","51","17","4","82","20.5","4","76","19","5","104","20.8","4","90","22.5","1","8","8","0","0","0","24","468","19.5","28","16.7"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000860","목포연동초등학교","02","공립","N","","1","2","2","1","9","9","1","19","19","1","7","7","1","18","18","1","22","22","2","7","3.5","0","0","0","8","84","10.5","9","9.3"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000861","목포연산초등학교","02","공립","N","","2","36","18","2","46","23","3","64","21.3","3","70","23.3","4","79","19.8","4","90","22.5","1","8","8","0","0","0","19","393","20.7","25","15.7"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000863","목포용호초등학교","02","공립","N","","1","21","21","2","30","15","2","30","15","2","34","17","2","32","16","2","38","19","1","6","6","0","0","0","12","191","15.9","14","13.6"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000864","목포유달초등학교","02","공립","N","","1","6","6","1","8","8","1","13","13","1","9","9","1","9","9","1","11","11","0","0","0","0","0","0","6","56","9.3","7","8"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000867","목포이로초등학교","02","공립","N","","3","73","24.3","3","73","24.3","4","90","22.5","4","93","23.3","4","96","24","5","99","19.8","3","15","5","0","0","0","26","539","20.7","30","18"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000868","목포임성초등학교","02","공립","N","","1","13","13","1","16","16","1","20","20","1","10","10","1","13","13","1","10","10","1","3","3","0","0","0","7","85","12.1","10","8.5"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000869","목포중앙초등학교","02","공립","N","","1","3","3","1","7","7","1","8","8","1","14","14","1","12","12","1","7","7","1","2","2","0","0","0","7","53","7.6","9","5.9"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000870","목포청호초등학교","02","공립","N","","1","23","23","2","40","20","2","45","22.5","3","49","16.3","3","51","17","2","45","22.5","2","7","3.5","0","0","0","15","260","17.3","19","13.7"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000871","목포하당초등학교","02","공립","N","","2","29","14.5","1","20","20","2","26","13","1","22","22","2","34","17","2","34","17","1","5","5","0","0","0","11","170","15.5","14","12.1"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140000872","목포한빛초등학교","02","공립","N","","2","42","21","2","38","19","3","59","19.7","3","63","21","3","64","21.3","3","52","17.3","2","8","4","0","0","0","18","326","18.1","23","14.2"
"전라남도교육청","전라남도무안교육지원청","전라남도 무안군","S140000934","망운초등학교","02","공립","N","","1","5","5","1","6","6","1","2","2","1","3","3","1","4","4","1","4","4","1","3","3","0","0","0","7","27","3.9","9","3"
"전라남도교육청","전라남도무안교육지원청","전라남도 무안군","S140000938","몽탄초등학교","02","공립","N","","0","0","0","1","4","4","1","0","0","1","6","6","1","2","2","1","2","2","1","2","2","0","0","0","6","16","2.7","7","2.3"
"전라남도교육청","전라남도무안교육지원청","전라남도 무안군","S140000940","무안초등학교","02","공립","N","","3","59","19.7","3","48","16","4","67","16.8","4","76","19","4","84","21","3","72","24","2","8","4","0","0","0","23","414","18","28","14.8"
"전라남도교육청","전라남도무안교육지원청","전라남도 무안군","S140000941","삼향동초등학교","02","공립","N","","1","3","3","1","14","14","1","14","14","1","13","13","1","8","8","1","19","19","2","10","5","0","0","0","8","81","10.1","9","9"
"전라남도교육청","전라남도무안교육지원청","전라남도 무안군","S140000942","삼향북초등학교","02","공립","N","","1","4","4","1","7","7","1","8","8","1","4","4","1","3","3","1","6","6","1","2","2","0","0","0","7","34","4.9","8","4.3"
"전라남도교육청","전라남도무안교육지원청","전라남도 무안군","S140000943","삼향초등학교","02","공립","N","","1","15","15","2","19","9.5","2","28","14","2","32","16","2","40","20","2","44","22","1","5","5","0","0","0","12","183","15.3","14","13.1"
"전라남도교육청","전라남도무안교육지원청","전라남도 무안군","S140000946","운남초등학교","02","공립","N","","1","3","3","1","4","4","1","5","5","1","4","4","1","7","7","1","9","9","0","0","0","0","0","0","6","32","5.3","7","4.6"
"전라남도교육청","전라남도무안교육지원청","전라남도 무안군","S140000948","일로동초등학교","02","공립","N","","1","1","1","1","5","5","1","6","6","1","7","7","1","3","3","1","5","5","2","10","5","0","0","0","8","37","4.6","9","4.1"
"전라남도교육청","전라남도무안교육지원청","전라남도 무안군","S140000950","일로초등학교","02","공립","N","","1","19","19","1","20","20","1","21","21","2","23","11.5","1","24","24","1","16","16","1","6","6","0","0","0","8","129","16.1","10","12.9"
"전라남도교육청","전라남도무안교육지원청","전라남도 무안군","S140000953","청계남초등학교","02","공립","N","","1","3","3","1","3","3","1","8","8","1","7","7","1","11","11","1","6","6","1","1","1","0","0","0","7","39","5.6","8","4.9"
"전라남도교육청","전라남도무안교육지원청","전라남도 무안군","S140000954","청계북초등학교","02","공립","N","","1","3","3","1","7","7","1","5","5","1","6","6","1","4","4","1","7","7","0","0","0","0","0","0","6","32","5.3","7","4.6"
"전라남도교육청","전라남도무안교육지원청","전라남도 무안군","S140000956","청계초등학교","02","공립","N","","1","3","3","1","11","11","1","11","11","1","10","10","1","17","17","1","13","13","1","5","5","0","0","0","7","70","10","8","8.8"
"전라남도교육청","전라남도무안교육지원청","전라남도 무안군","S140000958","해제남초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","1","3","3","0","0","0","1","4","4","0","0","0","0","0","0","2","7","3.5","3","2.3"
"전라남도교육청","전라남도무안교육지원청","전라남도 무안군","S140000963","해제초등학교","02","공립","N","","1","3","3","1","9","9","1","13","13","1","7","7","1","12","12","1","10","10","1","2","2","0","0","0","7","56","8","8","7"
"전라남도교육청","전라남도무안교육지원청","전라남도 무안군","S140000966","현경북초등학교","02","공립","N","","1","4","4","1","5","5","1","7","7","1","3","3","1","4","4","1","3","3","1","3","3","0","0","0","7","29","4.1","8","3.6"
"전라남도교육청","전라남도무안교육지원청","전라남도 무안군","S140000967","현경초등학교","02","공립","N","","1","7","7","1","8","8","1","12","12","1","8","8","1","9","9","1","11","11","1","5","5","0","0","0","7","60","8.6","9","6.7"
"전라남도교육청","전라남도보성교육지원청","전라남도 보성군","S140001015","겸백초등학교","02","공립","N","","0","0","0","1","2","2","1","4","4","0","0","0","1","4","4","1","3","3","0","0","0","0","0","0","4","13","3.3","6","2.2"
"전라남도교육청","전라남도보성교육지원청","전라남도 보성군","S140001017","낙성초등학교","02","공립","N","","1","4","4","1","6","6","1","9","9","1","5","5","1","3","3","1","4","4","1","4","4","0","0","0","7","35","5","9","3.9"
"전라남도교육청","전라남도보성교육지원청","전라남도 보성군","S140001018","노동초등학교","02","공립","N","","0","0","0","1","2","2","0","0","0","1","2","2","1","5","5","1","1","1","1","3","3","0","0","0","5","13","2.6","8","1.6"
"전라남도교육청","전라남도보성교육지원청","전라남도 보성군","S140001020","득량남초등학교","02","공립","N","","0","0","0","1","4","4","0","0","0","1","2","2","1","3","3","1","5","5","0","0","0","0","0","0","4","14","3.5","6","2.3"
"전라남도교육청","전라남도보성교육지원청","전라남도 보성군","S140001022","문덕초등학교","02","공립","N","","1","2","2","0","0","0","1","4","4","1","5","5","1","5","5","1","9","9","0","0","0","0","0","0","5","25","5","7","3.6"
"전라남도교육청","전라남도보성교육지원청","전라남도 보성군","S140001024","미력초등학교","02","공립","N","","1","2","2","1","5","5","0","0","0","1","4","4","1","6","6","1","6","6","1","3","3","0","0","0","6","26","4.3","7","3.7"
"전라남도교육청","전라남도보성교육지원청","전라남도 보성군","S140001030","벌교중앙초등학교","02","공립","N","","1","1","1","1","6","6","1","2","2","1","3","3","1","6","6","1","8","8","1","4","4","0","0","0","7","30","4.3","8","3.8"
